Rc,Ac,Hm0.deep,Hm0.toe,Tp.deep,Tm.deep,Tm.1.0.deep,q
0.06,0.2,1.0,0.917,1.1,0.06,0.2,1.34E-07
0.09,0.2,1.0,0.917,1.1,0.09,0.2,3.18E-07
0.12,0.2,1.0,0.917,1.1,0.12,0.2,1.77E-07
0.06,0.2,1.273,1.167,1.4,0.06,0.2,2.71E-07
0.09,0.2,1.273,1.167,1.4,0.09,0.2,2.57E-07
0.12,0.2,1.273,1.167,1.4,0.12,0.2,3.39E-07
0.06,0.2,1.727,1.583,1.9,0.06,0.2,2.8E-07
0.09,0.2,1.727,1.583,1.9,0.09,0.2,5.69E-07
0.12,0.2,1.727,1.583,1.9,0.12,0.2,3.21E-07
0.15,0.2,1.727,1.583,1.9,0.15,0.2,1.55E-07
0.06,0.15,1.0,0.917,1.1,0.06,0.15,3.61E-07
0.09,0.15,1.0,0.917,1.1,0.09,0.15,4.57E-07
0.12,0.15,1.0,0.917,1.1,0.12,0.15,1.58E-07
0.06,0.15,1.273,1.167,1.4,0.06,0.15,5E-07
0.09,0.15,1.273,1.167,1.4,0.09,0.15,4.93E-07
0.12,0.15,1.273,1.167,1.4,0.12,0.15,3.15E-07
0.06,0.15,1.727,1.583,1.9,0.06,0.15,3.44E-07
0.06,0.15,1.727,1.583,1.9,0.06,0.15,1.63E-06
0.09,0.15,1.727,1.583,1.9,0.09,0.15,3.25E-07
0.12,0.15,1.727,1.583,1.9,0.12,0.15,2.94E-05
0.15,0.15,1.727,1.583,1.9,0.15,0.15,2.65E-05
0.15,0.15,1.727,1.583,1.9,0.15,0.15,0.000103
0.06,0.1,1.0,0.917,1.1,0.06,0.1,2.67E-07
0.09,0.1,1.0,0.917,1.1,0.09,0.1,7.58E-07
0.12,0.1,1.0,0.917,1.1,0.12,0.1,4.74E-06
0.12,0.1,1.0,0.917,1.1,0.12,0.1,4.45E-06
0.06,0.1,1.273,1.167,1.4,0.06,0.1,2.1E-07
0.09,0.1,1.273,1.167,1.4,0.09,0.1,3.18E-06
0.12,0.1,1.273,1.167,1.4,0.12,0.1,6.82E-06
0.06,0.1,1.727,1.583,1.9,0.06,0.1,4.28E-07
0.09,0.1,1.727,1.583,1.9,0.09,0.1,2.38E-05
0.12,0.1,1.727,1.583,1.9,0.12,0.1,0.000162
0.09,0.1,1.727,1.583,1.9,0.09,0.1,0.000149
0.12,0.1,1.727,1.583,1.9,0.12,0.1,0.000504
0.084,0.2,1.368,1.254,1.505,0.09,0.2,3.37E-07
0.105,0.2,1.513,1.387,1.664,0.111,0.2,1.99E-06
0.124,0.2,1.643,1.506,1.807,0.132,0.2,3.35E-05
0.127,0.2,1.67,1.531,1.837,0.137,0.2,4.12E-05
0.132,0.2,1.697,1.556,1.867,0.143,0.2,6.58E-05
0.145,0.2,1.692,1.551,1.861,0.156,0.2,0.000123
0.153,0.2,1.736,1.591,1.909,0.154,0.2,0.00031
0.08,0.2,1.143,1.048,1.258,0.085,0.2,7.75E-07
0.108,0.2,1.271,1.165,1.398,0.114,0.2,1.2E-05
0.129,0.2,1.383,1.268,1.522,0.135,0.2,5.7E-05
0.14,0.2,1.435,1.315,1.578,0.146,0.2,9.91E-05
0.161,0.2,1.524,1.397,1.676,0.167,0.2,0.00024
0.083,0.2,1.845,1.691,2.029,0.082,0.2,2.37E-08
0.109,0.2,2.032,1.863,2.236,0.106,0.2,3.72E-05
0.132,0.2,2.194,2.011,2.413,0.123,0.2,0.000192
0.141,0.2,2.268,2.079,2.495,0.134,0.2,0.000279
0.161,0.2,2.402,2.202,2.642,0.154,0.2,0.000771
0.155,0.23,2.57,2.29,2.83,0.151,0.23,0.00053
0.164,0.23,2.64,2.36,2.93,0.166,0.23,0.00087
0.169,0.23,2.7,2.37,3.01,0.173,0.23,0.00117
0.172,0.23,2.77,2.41,3.1,0.178,0.23,0.00151
0.181,0.23,2.83,2.44,3.15,0.193,0.23,0.00176
0.144,0.28,1.45,1.33,1.56,0.153,0.28,2E-05
0.148,0.28,1.52,1.41,1.62,0.161,0.28,4E-05
0.154,0.28,1.56,1.45,1.67,0.175,0.28,7E-05
0.159,0.28,1.63,1.49,1.73,0.185,0.28,0.00011
0.163,0.28,1.68,1.53,1.76,0.194,0.28,0.00015
0.168,0.28,1.72,1.56,1.8,0.205,0.28,0.00019
0.17,0.28,1.78,1.59,1.86,0.209,0.28,0.0003
0.177,0.28,1.82,1.62,1.89,0.227,0.28,0.00034
0.181,0.28,1.87,1.66,1.94,0.236,0.28,0.00042
0.182,0.28,1.91,1.69,1.98,0.245,0.28,0.0005
0.154,0.28,2.49,2.18,2.72,0.159,0.28,0.00027
0.159,0.28,2.54,2.2,2.79,0.169,0.28,0.00044
0.164,0.28,2.6,2.24,2.89,0.178,0.28,0.00055
0.168,0.28,2.66,2.27,2.97,0.186,0.28,0.00075
0.173,0.28,2.71,2.28,3.03,0.196,0.28,0.00096
0.176,0.28,2.75,2.3,3.16,0.207,0.28,0.00117
0.146,0.28,1.77,1.61,1.93,0.157,0.28,7E-05
0.152,0.28,1.85,1.65,1.99,0.167,0.28,0.00012
0.156,0.28,1.9,1.68,2.06,0.174,0.28,0.00018
0.162,0.28,1.97,1.76,2.1,0.184,0.28,0.00028
0.167,0.28,2.03,1.8,2.17,0.193,0.28,0.00036
0.171,0.28,2.09,1.84,2.22,0.204,0.28,0.00046
0.175,0.28,2.13,1.87,2.26,0.217,0.28,0.00065
0.177,0.28,2.18,1.9,2.32,0.224,0.28,0.00079
0.18,0.28,2.23,1.94,2.39,0.236,0.28,0.00098
0.183,0.28,2.27,1.96,2.42,0.244,0.28,0.0011
0.187,0.28,2.35,2.01,2.5,0.261,0.28,0.00161
0.148,0.23,1.51,1.4,1.63,0.159,0.23,0.00012
0.156,0.23,1.56,1.44,1.68,0.172,0.23,0.00024
0.169,0.23,1.63,1.49,1.7,0.191,0.23,0.00039
0.181,0.23,1.69,1.54,1.77,0.213,0.23,0.00073
0.181,0.23,1.76,1.59,1.84,0.213,0.23,0.00091
0.187,0.23,1.81,1.61,1.89,0.225,0.23,0.00106
0.194,0.23,1.85,1.65,1.94,0.238,0.23,0.0014
0.196,0.23,1.91,1.7,1.98,0.243,0.23,0.00164
0.203,0.23,1.98,1.76,2.05,0.26,0.23,0.0023
0.21,0.23,2.05,1.78,2.13,0.277,0.23,0.00276
0.154,0.28,2.47,2.16,2.71,0.158,0.28,0.00033
0.164,0.28,2.6,2.24,2.87,0.178,0.28,0.00066
0.173,0.28,2.71,2.28,3.03,0.196,0.28,0.00122
0.178,0.28,2.81,2.33,3.18,0.215,0.28,0.00169
0.182,0.28,2.93,2.38,3.31,0.231,0.28,0.00196
0.043,0.201,1.136,1.083,1.25,0.048,0.201,0.0
0.083,0.201,1.136,1.093,1.25,0.093,0.201,0.0
0.109,0.201,2.074,1.922,2.281,0.078,0.201,0.0
0.141,0.203,2.707,2.473,2.978,0.103,0.203,0.000100027
0.141,0.202,2.074,1.923,2.281,0.105,0.202,1.60002E-05
0.073,0.202,2.776,2.525,3.053,0.052,0.202,0.0
0.11,0.199,2.707,2.492,2.978,0.079,0.199,1.62066E-05
0.142,0.203,2.707,2.478,2.978,0.104,0.203,0.000105704
0.042,0.173,1.146,1.083,1.261,0.047,0.173,0.0
0.083,0.176,1.146,1.098,1.261,0.093,0.176,2.06454E-07
0.073,0.167,2.039,1.932,2.243,0.052,0.167,0.0
0.108,0.168,2.054,1.91,2.26,0.078,0.168,2.06454E-07
0.14,0.171,2.054,1.925,2.26,0.104,0.171,6.2349E-05
0.075,0.17,2.687,2.489,2.956,0.053,0.17,1.03227E-07
0.111,0.172,2.674,2.472,2.941,0.079,0.172,5.57425E-05
0.126,0.175,2.707,2.458,2.978,0.09,0.175,0.000114891
0.042,0.141,1.136,1.082,1.25,0.048,0.141,0.0
0.063,0.143,1.136,1.093,1.25,0.072,0.143,0.0
0.083,0.14,1.144,1.098,1.259,0.093,0.14,5.16134E-07
0.059,0.142,2.009,1.894,2.21,0.042,0.142,0.0
0.085,0.145,2.02,1.898,2.222,0.062,0.145,2.06454E-07
0.114,0.14,2.009,1.917,2.21,0.084,0.14,4.52133E-05
0.045,0.144,2.901,2.532,3.192,0.032,0.144,0.0
0.076,0.143,2.861,2.495,3.147,0.053,0.143,5.7807E-06
0.107,0.143,2.861,2.498,3.147,0.075,0.143,9.75493E-05
0.071,0.14,1.144,1.096,1.259,0.079,0.14,3.0968E-07
0.082,0.14,1.144,1.1,1.259,0.093,0.14,4.12907E-07
0.085,0.14,1.989,1.891,2.188,0.061,0.14,1.5484E-06
0.119,0.142,1.989,1.907,2.188,0.087,0.142,1.36259E-06
0.062,0.14,2.861,2.483,3.147,0.043,0.14,0.0
0.092,0.141,2.861,2.48,3.147,0.064,0.141,3.71616E-05
0.043,0.201,1.146,1.076,1.261,0.047,0.201,0.0
0.11,0.201,2.074,1.893,2.281,0.101,0.201,0.0
0.108,0.201,2.074,1.898,2.281,0.101,0.201,0.0
0.079,0.201,2.707,2.444,2.978,0.074,0.201,1.13549E-06
0.104,0.201,2.707,2.447,2.978,0.099,0.201,2.98325E-05
0.062,0.17,1.146,1.087,1.261,0.07,0.17,0.0
0.07,0.17,1.146,1.097,1.261,0.092,0.17,0.0
0.082,0.17,2.054,1.889,2.26,0.075,0.17,0.0
0.11,0.17,2.054,1.9,2.26,0.1,0.17,5.67747E-06
0.077,0.17,2.674,2.439,2.941,0.074,0.17,1.37292E-05
0.102,0.172,2.674,2.447,2.941,0.098,0.172,0.000114685
0.051,0.17,2.707,2.424,2.978,0.049,0.17,0.0
0.033,0.14,1.136,1.072,1.25,0.037,0.14,0.0
0.042,0.139,1.136,1.073,1.25,0.047,0.139,0.0
0.062,0.14,1.136,1.084,1.25,0.07,0.14,0.0
0.081,0.14,1.136,1.093,1.25,0.091,0.14,0.0
0.056,0.131,2.009,1.89,2.21,0.05,0.131,0.0
0.067,0.14,2.009,1.899,2.21,0.06,0.14,0.0
0.095,0.139,2.009,1.908,2.21,0.085,0.139,7.94846E-06
0.111,0.141,2.009,1.913,2.21,0.1,0.141,4.5523E-05
0.061,0.137,2.674,2.459,2.941,0.058,0.137,3.0968E-06
0.076,0.141,2.674,2.461,2.941,0.073,0.141,5.47102E-05
0.086,0.14,2.674,2.471,2.941,0.083,0.14,0.000130892
0.102,0.145,3.757,3.444,4.133,0.102,0.04,0.000352812
0.099,0.145,3.757,3.444,4.133,0.099,0.04,0.000294815
0.094,0.145,3.757,3.444,4.133,0.094,0.04,0.000306898
0.103,0.145,3.454,3.166,3.8,0.103,0.04,0.000372144
0.101,0.145,3.454,3.166,3.8,0.101,0.04,0.00037154
0.085,0.145,3.353,3.074,3.689,0.085,0.04,0.000376977
0.101,0.145,3.278,3.005,3.606,0.101,0.04,0.000255547
0.114,0.145,3.278,3.005,3.606,0.114,0.04,0.000335292
0.099,0.145,3.278,3.005,3.606,0.099,0.04,0.00023259
0.113,0.145,3.278,3.005,3.606,0.113,0.04,0.000218695
0.11,0.145,2.874,2.635,3.162,0.11,0.04,0.000167948
0.093,0.145,3.353,3.074,3.689,0.093,0.04,0.000129284
0.079,0.181,3.782,3.467,4.16,0.079,0.075,5.07469E-05
0.101,0.181,3.858,3.536,4.243,0.101,0.075,6.46418E-05
0.095,0.181,4.488,4.114,4.937,0.095,0.075,4.59138E-05
0.093,0.181,3.782,3.467,4.16,0.093,0.075,2.65817E-05
0.078,0.181,3.782,3.467,4.16,0.078,0.075,4.6518E-05
0.09,0.181,3.782,3.467,4.16,0.09,0.075,1.63115E-05
0.077,0.181,3.782,3.467,4.16,0.077,0.075,1.69156E-05
0.09,0.181,3.782,3.467,4.16,0.09,0.075,1.51032E-05
0.079,0.181,3.782,3.467,4.16,0.079,0.075,1.81239E-05
0.084,0.181,3.757,3.444,4.133,0.084,0.075,1.02702E-05
0.076,0.181,3.757,3.444,4.133,0.076,0.075,1.08743E-05
0.094,0.181,5.749,5.27,6.324,0.094,0.075,8.33698E-05
0.096,0.181,2.975,2.727,3.273,0.096,0.075,7.30996E-05
0.097,0.181,2.748,2.519,3.023,0.097,0.075,7.43079E-05
0.091,0.181,5.623,5.154,6.185,0.091,0.075,8.09533E-05
0.112,0.181,3.757,3.444,4.133,0.112,0.075,7.4912E-05
0.093,0.181,2.975,2.727,3.273,0.093,0.075,6.34336E-05
0.096,0.181,3.0,2.75,3.3,0.096,0.075,4.04767E-05
0.095,0.181,3.959,3.629,4.354,0.095,0.075,4.10808E-05
0.098,0.181,3.984,3.652,4.382,0.098,0.075,4.6518E-05
0.096,0.181,3.0,2.75,3.3,0.096,0.075,4.41014E-05
0.091,0.181,3.0,2.75,3.3,0.091,0.075,3.38312E-05
0.098,0.181,3.404,3.12,3.744,0.098,0.075,2.3561E-05
0.097,0.181,3.328,3.051,3.661,0.097,0.075,2.65817E-05
0.091,0.181,3.076,2.82,3.384,0.091,0.075,2.53734E-05
0.089,0.181,3.328,3.051,3.661,0.089,0.075,3.08106E-05
0.095,0.181,3.076,2.82,3.384,0.095,0.075,2.59776E-05
0.095,0.181,3.076,2.82,3.384,0.095,0.075,8.45781E-06
0.085,0.181,3.404,3.12,3.744,0.085,0.075,8.45781E-06
0.081,0.204,3.782,3.467,4.16,0.081,0.098,1.51032E-05
0.08,0.204,3.782,3.467,4.16,0.08,0.098,6.04129E-06
0.086,0.204,5.597,5.131,6.157,0.086,0.098,2.3561E-05
0.084,0.204,5.597,5.131,6.157,0.084,0.098,2.17487E-05
0.087,0.204,3.0,2.75,3.3,0.087,0.098,4.22891E-06
0.085,0.204,3.0,2.75,3.3,0.085,0.098,1.81239E-06
0.073,0.225,4.438,4.068,4.881,0.073,0.12,1.81239E-06
0.071,0.225,3.782,3.467,4.16,0.071,0.12,1.20826E-06
0.081,0.225,3.858,3.536,4.243,0.081,0.12,2.41652E-06
0.083,0.225,3.303,3.028,3.633,0.083,0.12,1.20826E-06
0.08,0.225,3.303,3.028,3.633,0.08,0.12,1.20826E-06
0.059,0.14,2.232,2.046,2.455,0.059,0.067,6.83824E-07
0.061,0.14,2.878,2.638,3.166,0.061,0.067,2.7353E-06
0.057,0.14,2.065,1.893,2.271,0.057,0.067,1.70956E-06
0.062,0.14,2.878,2.638,3.166,0.062,0.067,3.76103E-06
0.058,0.14,3.108,2.849,3.418,0.058,0.067,2.7353E-06
0.059,0.14,3.108,2.849,3.418,0.059,0.067,5.12868E-06
0.069,0.14,3.108,2.849,3.418,0.069,0.067,2.08566E-05
0.063,0.14,2.878,2.638,3.166,0.063,0.067,6.49633E-06
0.064,0.14,3.045,2.791,3.349,0.064,0.067,1.26507E-05
0.061,0.14,3.504,3.212,3.854,0.061,0.067,6.49633E-06
0.066,0.14,4.547,4.168,5.001,0.066,0.067,2.83787E-05
0.068,0.14,3.024,2.772,3.327,0.068,0.067,4.20552E-05
0.068,0.14,3.504,3.212,3.854,0.068,0.067,5.0603E-05
0.05,0.14,3.254,2.982,3.579,0.05,0.067,6.83824E-07
0.055,0.14,3.254,2.982,3.579,0.055,0.067,1.36765E-06
0.055,0.14,3.254,2.982,3.579,0.055,0.067,1.36765E-06
0.057,0.14,3.254,2.982,3.579,0.057,0.067,3.76103E-06
0.057,0.14,3.254,2.982,3.579,0.057,0.067,1.36765E-06
0.056,0.14,3.233,2.963,3.556,0.056,0.067,3.41912E-07
0.058,0.14,3.379,3.097,3.717,0.058,0.067,2.7353E-06
0.057,0.14,3.254,2.982,3.579,0.057,0.067,3.07721E-06
0.06,0.14,3.254,2.982,3.579,0.06,0.067,7.86398E-06
0.059,0.14,2.524,2.313,2.776,0.059,0.067,6.49633E-06
0.062,0.14,3.233,2.963,3.556,0.062,0.067,1.64118E-05
0.062,0.14,2.524,2.313,2.776,0.062,0.067,1.5386E-05
0.064,0.14,3.254,2.982,3.579,0.064,0.067,2.63272E-05
0.064,0.14,3.629,3.327,3.992,0.064,0.067,3.21397E-05
0.066,0.14,4.317,3.957,4.749,0.066,0.067,4.6842E-05
0.067,0.14,4.776,4.378,5.254,0.067,0.067,5.09449E-05
0.067,0.124,2.211,2.027,2.432,0.067,0.051,1.33346E-05
0.072,0.124,2.941,2.696,3.235,0.072,0.051,2.15405E-05
0.07,0.124,2.899,2.657,3.189,0.07,0.051,7.86398E-06
0.072,0.124,3.108,2.849,3.418,0.072,0.051,1.5728E-05
0.073,0.124,2.836,2.6,3.12,0.073,0.051,2.56434E-05
0.075,0.124,2.607,2.39,2.868,0.075,0.051,2.83787E-05
0.075,0.124,2.607,2.39,2.868,0.075,0.051,2.80368E-05
0.074,0.124,2.607,2.39,2.868,0.074,0.051,3.17978E-05
0.073,0.124,3.108,2.849,3.418,0.073,0.051,2.29081E-05
0.076,0.124,2.607,2.39,2.868,0.076,0.051,4.2739E-05
0.074,0.124,2.607,2.39,2.868,0.074,0.051,3.86361E-05
0.077,0.124,3.254,2.982,3.579,0.077,0.051,5.16287E-05
0.071,0.124,3.087,2.829,3.395,0.071,0.051,3.24817E-05
0.075,0.124,3.108,2.849,3.418,0.075,0.051,4.17133E-05
0.078,0.124,3.024,2.772,3.327,0.078,0.051,4.65001E-05
0.079,0.124,3.254,2.982,3.579,0.079,0.051,7.14596E-05
0.077,0.124,3.024,2.772,3.327,0.077,0.051,4.13714E-05
0.077,0.124,3.274,3.002,3.602,0.077,0.051,6.35957E-05
0.076,0.124,3.108,2.849,3.418,0.076,0.051,6.32537E-05
0.079,0.124,3.254,2.982,3.579,0.079,0.051,7.86398E-05
0.078,0.124,3.024,2.772,3.327,0.078,0.051,0.000104625
0.078,0.124,3.024,2.772,3.327,0.078,0.051,6.2228E-05
0.079,0.124,3.024,2.772,3.327,0.079,0.051,7.89817E-05
0.078,0.124,3.254,2.982,3.579,0.078,0.051,8.37685E-05
0.08,0.124,3.024,2.772,3.327,0.08,0.051,0.000107702
0.079,0.124,2.398,2.199,2.638,0.079,0.051,0.000138474
0.079,0.124,2.169,1.988,2.386,0.079,0.051,0.000132662
0.08,0.124,4.547,4.168,5.001,0.08,0.051,0.000147022
0.077,0.124,2.106,1.931,2.317,0.077,0.051,9.3342E-05
0.079,0.124,2.273,2.084,2.501,0.079,0.051,0.000105309
0.08,0.124,2.336,2.141,2.569,0.08,0.051,0.000121379
0.081,0.124,2.273,2.084,2.501,0.081,0.051,0.000163434
0.078,0.124,2.065,1.893,2.271,0.078,0.051,0.000118302
0.081,0.124,2.106,1.931,2.317,0.081,0.051,0.000118302
0.081,0.124,4.547,4.168,5.001,0.081,0.051,0.000182923
0.081,0.124,2.273,2.084,2.501,0.081,0.051,0.000164118
0.081,0.124,2.273,2.084,2.501,0.081,0.051,0.000200019
0.08,0.124,2.398,2.199,2.638,0.08,0.051,6.73567E-05
0.08,0.124,2.273,2.084,2.501,0.08,0.051,0.000151125
0.062,0.124,3.212,2.944,3.533,0.062,0.051,1.60699E-05
0.06,0.124,3.212,2.944,3.533,0.06,0.051,4.10295E-06
0.068,0.124,3.233,2.963,3.556,0.068,0.051,3.24817E-05
0.068,0.124,3.254,2.982,3.579,0.068,0.051,4.17133E-05
0.07,0.124,3.254,2.982,3.579,0.07,0.051,1.70956E-05
0.073,0.124,3.254,2.982,3.579,0.073,0.051,4.20552E-05
0.073,0.124,3.254,2.982,3.579,0.073,0.051,5.57317E-05
0.073,0.124,3.233,2.963,3.556,0.073,0.051,7.11177E-05
0.074,0.124,3.233,2.963,3.556,0.074,0.051,5.77832E-05
0.075,0.124,3.379,3.097,3.717,0.075,0.051,7.86398E-05
0.074,0.124,3.379,3.097,3.717,0.074,0.051,9.53935E-05
0.076,0.124,3.379,3.097,3.717,0.076,0.051,0.00013232
0.078,0.124,3.379,3.097,3.717,0.078,0.051,0.00011078
0.081,0.124,5.381,4.932,5.919,0.081,0.051,0.000175401
0.081,0.124,3.629,3.327,3.992,0.081,0.051,0.000153177
0.074,0.099,3.045,2.791,3.349,0.074,0.027,4.6842E-05
0.082,0.099,3.066,2.81,3.372,0.082,0.027,9.50516E-05
0.083,0.099,3.066,2.81,3.372,0.083,0.027,0.000113515
0.089,0.099,3.066,2.81,3.372,0.089,0.027,0.000183607
0.085,0.099,3.066,2.81,3.372,0.085,0.027,0.000152835
0.089,0.099,3.066,2.81,3.372,0.089,0.027,0.000285155
0.084,0.099,3.066,2.81,3.372,0.084,0.027,0.00014121
0.091,0.099,2.982,2.734,3.281,0.091,0.027,0.000198993
0.085,0.099,3.254,2.982,3.579,0.085,0.027,0.000187026
0.089,0.099,3.066,2.81,3.372,0.089,0.027,0.000227713
0.085,0.099,3.066,2.81,3.372,0.085,0.027,0.000183607
0.089,0.099,2.982,2.734,3.281,0.089,0.027,0.00023421
0.089,0.099,3.254,2.982,3.579,0.089,0.027,0.000266691
0.086,0.099,3.233,2.963,3.556,0.086,0.027,0.000221559
0.09,0.099,3.254,2.982,3.579,0.09,0.027,0.000237287
0.091,0.099,3.254,2.982,3.579,0.091,0.027,0.000351828
0.086,0.099,3.254,2.982,3.579,0.086,0.027,0.000216772
0.09,0.099,3.024,2.772,3.327,0.09,0.027,0.000292677
0.091,0.099,3.024,2.772,3.327,0.091,0.027,0.000322765
0.093,0.099,3.191,2.925,3.51,0.093,0.027,0.000427048
0.088,0.099,3.191,2.925,3.51,0.088,0.027,0.000259853
0.088,0.099,3.191,2.925,3.51,0.088,0.027,0.000271136
0.089,0.099,3.254,2.982,3.579,0.089,0.027,0.000269085
0.092,0.099,3.796,3.479,4.175,0.092,0.027,0.000361743
0.088,0.099,3.128,2.868,3.441,0.088,0.027,0.000355589
0.092,0.099,3.254,2.982,3.579,0.092,0.027,0.000240706
0.093,0.099,3.024,2.772,3.327,0.093,0.027,0.000395592
0.07,0.099,3.087,2.829,3.395,0.07,0.027,8.9581E-05
0.079,0.099,3.233,2.963,3.556,0.079,0.027,7.7956E-05
0.081,0.099,3.233,2.963,3.556,0.081,0.027,0.000145313
0.082,0.099,3.233,2.963,3.556,0.082,0.027,0.000138816
0.084,0.099,3.233,2.963,3.556,0.084,0.027,0.000186684
0.084,0.099,3.233,2.963,3.556,0.084,0.027,0.000182239
0.082,0.099,3.233,2.963,3.556,0.082,0.027,0.000161724
0.084,0.099,3.233,2.963,3.556,0.084,0.027,0.000224978
0.082,0.099,3.233,2.963,3.556,0.082,0.027,0.000168563
0.084,0.099,3.233,2.963,3.556,0.084,0.027,0.000201728
0.086,0.099,3.233,2.963,3.556,0.086,0.027,0.000321056
0.084,0.099,3.233,2.963,3.556,0.084,0.027,0.00019318
0.084,0.099,3.233,2.963,3.556,0.084,0.027,0.000193864
0.087,0.099,3.233,2.963,3.556,0.087,0.027,0.000301908
0.085,0.099,3.233,2.963,3.556,0.085,0.027,0.000222585
0.086,0.099,3.233,2.963,3.556,0.086,0.027,0.000223269
0.086,0.099,3.233,2.963,3.556,0.086,0.027,0.000195916
0.088,0.099,3.629,3.327,3.992,0.088,0.027,0.000284471
0.089,0.099,3.024,2.772,3.327,0.089,0.027,0.000377813
0.087,0.099,3.963,3.632,4.359,0.087,0.027,0.000230791
0.087,0.099,3.233,2.963,3.556,0.087,0.027,0.00020925
0.087,0.099,3.963,3.632,4.359,0.087,0.027,0.000282419
0.089,0.099,3.963,3.632,4.359,0.089,0.027,0.000270111
0.089,0.099,2.753,2.524,3.028,0.089,0.027,0.000321739
0.09,0.099,3.942,3.613,4.336,0.09,0.027,0.000385335
0.088,0.099,3.963,3.632,4.359,0.088,0.027,0.000284813
0.089,0.099,3.963,3.632,4.359,0.089,0.027,0.000330287
0.075,0.1,1.905,1.747,2.096,0.16,0.078,5.16112E-05
0.075,0.1,1.905,1.747,2.096,0.108,0.078,4.58065E-05
0.073,0.1,1.736,1.592,1.91,0.145,0.078,6.23372E-05
0.073,0.1,1.736,1.592,1.91,0.113,0.078,4.35351E-05
0.072,0.1,1.736,1.592,1.91,0.098,0.078,3.30614E-05
0.07,0.1,1.736,1.592,1.91,0.079,0.078,1.81712E-05
0.07,0.1,1.736,1.592,1.91,0.077,0.078,1.46379E-05
0.068,0.1,1.736,1.592,1.91,0.067,0.078,9.96891E-06
0.069,0.1,1.552,1.423,1.707,0.089,0.078,1.7414E-05
0.069,0.1,1.552,1.423,1.707,0.084,0.078,1.18617E-05
0.068,0.1,1.552,1.423,1.707,0.077,0.078,8.45464E-06
0.057,0.1,1.552,1.423,1.707,0.049,0.078,3.78566E-07
0.066,0.1,1.383,1.268,1.521,0.077,0.078,1.76664E-06
0.065,0.1,1.383,1.268,1.521,0.071,0.078,8.83321E-07
0.063,0.1,1.383,1.268,1.521,0.064,0.078,1.00951E-06
0.055,0.1,1.214,1.113,1.335,0.052,0.078,0.0
0.081,0.09,1.905,1.747,2.096,0.16,0.068,0.0001778
0.08,0.09,1.905,1.747,2.096,0.108,0.068,0.000122529
0.079,0.09,1.736,1.592,1.91,0.145,0.068,0.000168336
0.078,0.09,1.736,1.592,1.91,0.113,0.068,0.000114075
0.077,0.09,1.736,1.592,1.91,0.098,0.068,7.77322E-05
0.075,0.09,1.736,1.592,1.91,0.079,0.068,4.8835E-05
0.075,0.09,1.736,1.592,1.91,0.077,0.068,4.31565E-05
0.071,0.09,1.736,1.592,1.91,0.067,0.068,1.95592E-05
0.074,0.09,1.552,1.423,1.707,0.089,0.068,5.02231E-05
0.073,0.09,1.552,1.423,1.707,0.084,0.068,3.72257E-05
0.072,0.09,1.552,1.423,1.707,0.077,0.068,2.59949E-05
0.057,0.09,1.552,1.423,1.707,0.049,0.068,6.30943E-07
0.07,0.09,1.383,1.268,1.521,0.077,0.068,4.66898E-06
0.068,0.09,1.383,1.268,1.521,0.071,0.068,3.02853E-06
0.066,0.09,1.383,1.268,1.521,0.064,0.068,1.1357E-06
0.056,0.09,1.214,1.113,1.335,0.052,0.068,0.0
0.087,0.079,1.905,1.747,2.096,0.16,0.057,0.000404687
0.085,0.079,1.905,1.747,2.096,0.108,0.057,0.00029137
0.085,0.079,1.736,1.592,1.91,0.145,0.057,0.000347145
0.084,0.079,1.736,1.592,1.91,0.113,0.057,0.00029566
0.082,0.079,1.736,1.592,1.91,0.098,0.057,0.000222471
0.079,0.079,1.736,1.592,1.91,0.079,0.057,0.000118491
0.078,0.079,1.736,1.592,1.91,0.077,0.057,0.000118113
0.074,0.079,1.736,1.592,1.91,0.067,0.057,4.84565E-05
0.078,0.079,1.552,1.423,1.707,0.089,0.057,0.000137672
0.078,0.079,1.552,1.423,1.707,0.084,0.057,0.000111298
0.076,0.079,1.552,1.423,1.707,0.077,0.057,7.8237E-05
0.057,0.079,1.552,1.423,1.707,0.049,0.057,2.14521E-06
0.074,0.079,1.383,1.268,1.521,0.077,0.057,2.19568E-05
0.071,0.079,1.383,1.268,1.521,0.071,0.057,1.05999E-05
0.068,0.079,1.383,1.268,1.521,0.064,0.057,5.67849E-06
0.056,0.079,1.214,1.113,1.335,0.052,0.057,0.0
0.09,0.1,1.905,1.747,2.096,0.16,0.078,0.000119122
0.087,0.1,1.905,1.747,2.096,0.108,0.078,6.34729E-05
0.088,0.1,1.736,1.592,1.91,0.145,0.078,9.46415E-05
0.086,0.1,1.736,1.592,1.91,0.113,0.078,7.79846E-05
0.084,0.1,1.736,1.592,1.91,0.098,0.078,4.40399E-05
0.08,0.1,1.736,1.592,1.91,0.079,0.078,2.4733E-05
0.079,0.1,1.736,1.592,1.91,0.077,0.078,2.76353E-05
0.073,0.1,1.736,1.592,1.91,0.067,0.078,1.04737E-05
0.081,0.1,1.552,1.423,1.707,0.089,0.078,3.04115E-05
0.08,0.1,1.552,1.423,1.707,0.084,0.078,2.81401E-05
0.077,0.1,1.552,1.423,1.707,0.077,0.078,1.28712E-05
0.054,0.1,1.552,1.423,1.707,0.049,0.078,1.1357E-06
